numax_smooth,amp_smooth,numax_gaussian,amp_gaussian,fwhm_gaussian,dnu,wn,a_1,b_1,a_2,b_2,numax_smooth_err,amp_smooth_err,numax_gaussian_err,amp_gaussian_err,fwhm_gaussian_err,dnu_err,wn_err,a_1_err,b_1_err,a_2_err,b_2_err
1261.39481997,1.403892829679235,1334.3052676971026,1.265539459021029,279.87543674358517,71.17545420033595,1.2550503393510009,5.351950675964901,0.0034313000361367754,3.37152744531676,0.0008351804328372554,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1281.88448202,1.6693527065801645,1321.8348660691,1.1047423242817502,240.05653762977866,69.94427728797179,1.2266421360059327,4.794976454200556,0.0017886891763118414,1.4914912848109407,0.000583275540113941,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1392.4432835,1.5050374033703857,1325.2248781621493,1.450861496729197,428.2760054358701,70.49425898835295,1.2492541269900745,4.622996672576341,0.0024315275562955658,2.125762363489713,0.0006887149834344161,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1392.01641554,1.2384028059684273,1429.4677500234152,1.1433214654214998,303.3355516137771,69.85352373390788,1.3081006976927227,5.660311758806219,0.0029124816551175064,2.9190634146500853,0.0007735632831684938,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1284.87255773,1.5595536577006475,1348.349603511164,1.1718827345640979,213.5946029849827,69.68600192155333,1.2331629952504142,6.29807469235758,0.0020249180919869893,1.721060623218273,0.0006451012473725312,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1279.32327426,1.341138289440643,1374.9854128136944,1.404057294339375,331.69496882134706,71.08064573619602,1.2288052014114745,6.897979605273534,0.0030153415045799555,2.8593521073549995,0.000715941613443695,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1328.41308959,1.7814495511704465,1350.892112580951,1.6532895525656301,332.59587823754214,70.32469876878599,1.2536575359158055,5.207689524466354,0.0020737568670132437,1.2889934443691287,0.0005664930909414145,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1304.0816159,2.1607021302354203,1313.4809076969427,1.592041615508694,272.5448205473141,71.72057364411013,1.285158631020829,5.662755277723175,0.0017523100620577537,0.9401373503324376,0.0006544729638324534,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1218.70802403,1.9133576896491777,1280.549361650178,1.2027080809360444,293.21499143697525,69.82881567265831,6.122971579549134e-07,6.419428822181573,0.0014960263559375268,1.3787889636027502,4.7432624730166805e-05,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1358.29384675,1.1858079786647462,1465.5471644422971,1.1554212824687553,313.4705495998959,71.27466370221369,1.2578872831467154,6.53008856538528,0.0030139254090155378,2.6043490733096175,0.0007248323892168621,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1370.24614961,1.3840951092926153,1447.8706728142542,1.4607668568800531,338.46735309905785,68.9531723880964,1.268635220535196,3.911124494037305,0.0023569809809204203,3.636408976589416,0.0008468023351996434,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1307.06969162,1.9428576311884436,1316.991991650458,1.8749806964106575,388.76262165325255,70.11394669549469,1.289524721198433,23397568.11906305,0.40226892424894717,5.712626779112283,0.001370435037837179,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1464.58396863,1.6232552969920833,1418.329138860539,1.4572386833740272,207.70061591709722,71.46089329630497,1.2692454592431235,5.701752492377732,0.0022175748788364493,2.129422901333096,0.0006359870131653475,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1271.21278303,1.7852417862216734,1428.0148876978228,1.4246228076023013,320.83582614271984,72.87830404526797,1.2823617707859098,24096589.257030215,0.40831192875752664,5.861973656389889,0.0012697173936297567,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1367.68494185,1.7997757517612785,1401.6212221162245,1.5628803117947268,226.4421321180145,71.33419505896391,1.256563534190952,5.550575695038141,0.0030029136160119314,3.382351701906091,0.0008488719452531356,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1300.66667223,1.881980265116512,1458.7671402561987,1.9169339541736508,322.33954378322625,72.94540911611257,1.31721022896232,0.9740458229637875,-680.8164816691224,6.094800194951031,0.0011823380628090718,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1316.88765469,2.087029258459863,1378.3754249067438,1.7082250686251608,254.6059942403641,73.2774343339327,1.2805326576797478,7321631.725331204,0.3625912058564683,5.682623807869132,0.0012085964663195875,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1290.4218412,1.6419121825618104,1287.9347451386068,1.0704814570813261,291.84980574487145,71.05122068738903,1.2519548690362499,5.879324373681239,-0.001581616474491327,0.5658663098952283,0.0004063016961380668,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1402.26124656,1.2925311762442626,1378.4964967672097,0.7965381383010137,232.52103495180828,70.86211854878853,1.236680553838273,3.7886285307048895,-0.002837794064736137,3.3098686925652263,0.0008453648723549468,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1321.58320224,1.6041442857658748,1292.5354758363167,1.0913620422819126,290.7227259682981,70.65591617153432,1.2054782025396402,6.945780600789661,0.0023772989960751914,1.5857428856527487,0.0005910254345863865,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1284.44568977,1.5325380474574932,1353.192477929806,1.2269426157660632,235.74113488632412,73.27886774764485,1.24936417959149,6.2836169050492074,0.0027009983900236974,2.3629500024826324,0.0006950387401639588,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1348.90275164,2.237219337980856,1381.1600776974628,1.5572208927275242,218.72808146228815,71.1178671596283,1.282551050367452,3.6033876034601797,0.004567972718547102,5.918545410474253,0.0013524529044643204,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1279.32327426,0.985826078958076,1350.407825139087,0.7570785881105263,230.22817497704355,74.21975480646135,1.2112805740541153,6.51764694563261,0.003337570473358599,2.981390381712373,0.0006867146714432206,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1249.4425171,1.403527577657822,1389.9983235114842,1.2803257718635714,373.4621582809376,74.24011675963256,1.2567560516700103,5.354945375264777,0.00249389261305002,2.7382701004201953,0.0007541797475976553,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1337.37731674,1.703225598568169,1407.5537432790609,1.2573847958697162,198.64585338479156,70.78149412023166,1.2700990223447106,4.616209920990776,0.0019750638106795612,2.1304370618942166,0.0006619930710108312,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1395.00449125,2.273843248586847,1360.6989332787007,1.6806767712675859,294.40729904145854,67.12227192037611,1.2208400756999902,6.461558775680852,0.0015299382799965008,0.21089575165756821,0.00021753936952779754,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1649.844663,0.7910900308822364,1559.2567844430173,0.8376287410006577,463.5664609501527,71.5269034928877,1.227923175454229,7.000438861403203,0.0036028077986329857,3.122609901125346,0.0007077245962528368,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1270.78591507,1.524338559002591,1317.3552072318562,1.1588747220633815,233.53188494063411,72.5609879396307,1.2469071507554155,7.267918260550355,0.0026129134910895763,2.019811070943484,0.0007229850262689861,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1339.08478857,1.66633187032844,1404.7690904883418,1.2760174390128944,267.239795374894,71.16972032102294,1.2640513418880357,4.683166559355259,0.0027884406508117913,2.9016211980259303,0.0009324826483490865,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1314.75331489,1.5764160514020484,1395.32548537199,1.2942181324893427,336.07494980032396,70.33615890439853,1.2672052935973417,6.182393918844835,0.0032664936899576167,3.369545089283543,0.0009292902610450372,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1337.8041847,1.4671886938745065,1371.3532569997128,0.9597416575359736,183.4468743280593,74.62446965512999,1.2395269208672648,4.05666819573944,0.0021686957242531145,2.2351759829110414,0.00063440788261976,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1316.46078673,1.6149685411160148,1347.986387929766,1.4371194519123573,307.50481203412767,70.55196550914478,1.2369115479535782,5.4599056812369335,0.002288130972471832,2.3280024947810642,0.0006760820014999404,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1449.64359005,1.6167712008655086,1387.092598860299,1.3822178483609358,268.49367923005263,71.79865152039415,1.2570707710453908,6.668601032810703,0.002478163382846636,2.1272666871229995,0.0006831825517647223,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1328.41308959,2.0584244148813897,1322.6823690923623,1.4609022329465282,247.91114718175618,71.5599941644856,1.2722743701091228,6.8037587239933774,0.0018009748385888417,0.47420454599850376,0.00037633404110202405,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1376.22230104,1.635839989424365,1397.9890663022431,1.2170830574823848,241.81996080526548,71.02900103682114,1.2255914210154952,9.150309194893538,0.0048714229670081925,3.30985127141824,0.0008108664767328954,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1235.35587444,2.1847446728151434,1316.991991650458,1.539729292095644,245.8662803558613,70.3848378281309,1.2554154431925704,6.236195161571969,0.003919096188933888,3.558207345037525,0.0009924830897545586,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1307.49655958,1.3023587108997114,1274.7379123478077,1.24211372097346,452.0535850228974,70.64463697451042,1.2492165852091437,6.715279590837813,0.001737718742997213,0.9209353027577069,0.0005093265831503058,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1301.52040815,1.4912424374591753,1301.9790809526683,1.2131032739993388,320.29495264212767,71.03167331956865,1.2484036984926548,6.013609090239197,0.0027583284283965843,2.2775489498258334,0.0006774247534561923,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1386.04026411,2.0484294702741312,1329.946680720325,1.4955943231439934,279.0695892697536,72.63830625920707,1.2518714838353102,4.97357858376384,0.001820411864817125,1.3193035799557196,0.000648849905348359,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1243.03949771,1.4407912003192083,1396.8994195580487,1.3151589848897824,439.80383910385575,71.5382165326463,1.2939987824392813,8.459536719674496,0.0030345573802358678,1.9389194660860298,0.0007098649283723955,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1318.16825856,1.609185369035139,1306.700883510844,1.0520543685566281,211.53365686213672,72.20708438019138,1.2426726199902483,6.5046892389970665,-0.0014131946536667084,0.5785310816973528,0.00043470468961666396,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1425.31211637,1.9560331222879186,1344.9595914181148,1.9012929992164114,301.701588707939,70.27834092564552,1.231371183007907,7.546912814701826,0.0022496358682640993,1.0135931602624004,0.00042804307550581527,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1529.0410305,1.755856906256811,1313.4809076969427,1.7182503895684558,471.77146211975526,72.96593544004945,1.3148110570275897,5.841740517501291,0.0022611354953858496,1.8695056233035638,0.0008937483385700279,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1211.87813668,1.896244089865848,1375.5907721160247,1.8456674393412198,351.5812761216438,72.57201948720022,1.2736467398313527,5.634972125078083,0.006880011762890746,6.028581122054921,0.001340836605007725,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1553.37250418,1.4498334422420216,1439.153498860699,1.3576581115168758,324.6120618847749,69.74898101436926,1.266303079022783,5.727845318636197,0.0034645299936775444,3.1072244654819925,0.000789156928741333,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1333.5355051,1.728585296098954,1399.6840723487678,1.3701597588716208,233.15648546708604,71.42198052842677,1.204506227437364,5.575517679300478,0.0019286754246751975,1.6994934852152421,0.0005806550125046921,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1397.99256697,1.3900702127396265,1429.7098937443475,0.9815694766260162,223.75699634597737,71.52589393485961,1.2181764383354623,6.572227315699933,0.0044788487813843,4.039180375573894,0.0008067148386672109,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1302.80101203,1.3843382625160348,1385.6397365347066,1.174464847704434,251.40276225363078,71.89592440937801,1.270131831955145,3.761086608566288,0.0025324428740240395,3.2211835928481403,0.0007549360338117444,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1300.23980427,1.5542468952544426,1332.489189790112,1.0993515089038026,255.57874968976026,70.65004133870528,1.2924493415561324,5.796343570343218,0.002456064003682482,2.267745531525751,0.0007172485491154385,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1388.60147186,1.7105213412451308,1399.563000488302,1.6302673433542747,264.0077284047764,71.62325874151207,1.2654482145189276,10.66224195548258,0.0068331275559216816,3.4936806363788837,0.0007478817945834105,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1303.22787999,2.2426551854649186,1324.4984469993528,2.0143801491680584,308.6689873931881,70.55031263609911,1.2895909762844509,-56.546150632143004,0.001942294082396775,63.80386403826587,0.0018861515125188153,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1318.59512652,2.064866016593363,1383.5815149067835,1.646886294745112,256.31822403555236,70.33510714580825,1.2432041541427028,7.222272727052985,0.007250716141850969,4.7924183454100495,0.0011410350409804223,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1316.88765469,2.1033405588519436,1367.1157418834014,1.6169408260858507,286.7905935429984,71.06364711003862,1.2792753687778182,23.17395262167585,-2.055692262845258,5.86451780747533,0.001400808044084677,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1368.96554573,1.8961008964448798,1371.958616302043,1.3397074686034283,202.93240978441943,70.71295774942529,1.29175860188995,4.766017968345256,0.004873019960934396,4.438607940831207,0.001029720477239252,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1288.71436937,1.5446132407720672,1377.8911374648794,1.185829241974288,248.68273481494043,72.07563400670553,1.2395541267947687,5.217920159266904,0.0015967824367201522,1.3343245023708803,0.0005413376139928582,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1362.56252634,1.3763672798733082,1372.6850474648395,1.198045811445163,262.68883319794304,71.61047892296843,1.2752632669926578,5.300620966694155,0.0017859534291186651,1.3839205745968062,0.0005508143616584257,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1215.71994831,2.085981048355447,1262.8728700221352,1.4804053462138125,307.6007527479238,73.42838277122178,1.2280011415930556,7.240073859592856,0.0019216695221852534,0.6554936878846094,0.00046123490458083486,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
